Time  [ms],Mobile Data State,Time  [ms],Wi-Fi State,Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],GPU Load [%],Time  [ms],CPU Load (Normalized) [%],Time  [ms],CPU1 Frequency [kHz],Time  [ms],CPU2 Frequency [kHz],Time  [ms],CPU3 Frequency [kHz],Time  [ms],CPU4 Frequency [kHz],Time  [ms],CPU5 Frequency [kHz],Time  [ms],CPU6 Frequency [kHz],Time  [ms],CPU7 Frequency [kHz],Time  [ms],CPU8 Frequency [kHz]
1587,0,1589,3,1588,5303528,1593,201592,159594,1599,12,1599,0,1600,768000,1601,1017600,1601,1017600,1602,1017600,1602,1017600,1603,1017600,1603,1248000,1604,1248000
1689,0,1694,3,1690,5304756,1700,201592,159594,1709,12,1710,0,1710,1017600,1711,1017600,1713,1017600,1713,1017600,1714,1017600,1715,1017600,1715,1555200,1717,1555200
1789,0,1792,3,1790,5308016,1795,201592,159594,1801,12,1802,0,1802,768000,1803,768000,1803,768000,1804,768000,1805,768000,1805,768000,1806,2208000,1806,2208000
1890,0,1892,3,1891,5312552,1896,201592,159594,1902,12,1902,0,1903,768000,1903,768000,1904,768000,1905,768000,1906,768000,1906,768000,1907,2073600,1908,2073600
1991,0,1994,3,1992,5313876,1997,201592,159594,2003,12,2003,0,2004,768000,2005,768000,2005,768000,2006,768000,2006,768000,2007,768000,2008,787200,2009,787200
2091,0,2093,3,2092,5318436,2095,201592,159594,2098,12,2099,0,2099,1324800,2100,1324800,2100,1324800,2100,1248000,2101,1248000,2101,1248000,2101,787200,2102,787200
2193,0,2195,3,2194,5319192,2201,201592,159594,2208,12,2210,0,2211,576000,2211,576000,2212,576000,2213,576000,2214,576000,2214,576000,2215,787200,2215,787200
2294,0,2296,3,2295,5319224,2300,201592,159594,2307,12,2308,0,2309,768000,2309,768000,2310,768000,2310,768000,2311,768000,2312,768000,2312,787200,2313,787200
2395,0,2398,3,2396,5319500,2402,201592,159594,2408,12,2409,0,2410,576000,2411,576000,2412,576000,2412,576000,2413,576000,2414,576000,2414,787200,2415,787200
2495,0,2499,3,2498,5320760,2503,201592,159594,2511,12,2511,0,2512,576000,2513,576000,2514,576000,2514,576000,2515,576000,2515,576000,2516,787200,2517,787200
2597,0,2599,3,2598,5322032,2603,201592,159594,2616,4,2617,0,2618,576000,2619,576000,2619,576000,2620,576000,2620,1248000,2621,1248000,2621,787200,2621,787200
2697,0,2699,3,2698,5324064,2703,67197,25199,2714,4,2714,0,2715,1017600,2716,1017600,2717,1017600,2718,1017600,2718,1017600,2721,1324800,2722,1555200,2722,1555200
2796,0,2798,3,2797,5339748,2800,67197,25199,2804,4,2805,0,2805,1804800,2805,1804800,2806,1804800,2806,1804800,2806,1804800,2807,1804800,2807,2208000,2807,2208000
2897,0,2899,3,2898,5352932,2903,67197,25199,2914,4,2914,0,2915,1516800,2915,1516800,2915,1516800,2916,1516800,2916,1516800,2916,1516800,2920,787200,2920,787200
2998,0,3000,3,2999,5355676,3001,67197,25199,3004,4,3005,0,3005,1804800,3005,1804800,3005,1804800,3006,1804800,3006,1804800,3006,1804800,3006,787200,3007,787200
3099,0,3100,3,3099,5358316,3102,67197,25199,3104,4,3108,0,3109,1804800,3109,1804800,3109,1804800,3110,1804800,3110,1804800,3110,1804800,3110,787200,3111,787200
3199,0,3200,3,3200,5361868,3202,67197,25199,3208,4,3209,0,3209,1804800,3210,1804800,3210,1804800,3210,1804800,3210,1804800,3211,1804800,3211,787200,3211,787200
3300,0,3302,3,3301,5364200,3305,67197,25199,3310,4,3311,0,3311,1017600,3312,1017600,3312,1017600,3313,1017600,3313,1017600,3313,1017600,3314,787200,3314,787200
3400,0,3402,3,3401,5365052,3406,67197,25199,3409,4,3409,0,3409,1804800,3410,1804800,3411,1804800,3411,1804800,3411,1804800,3411,1804800,3411,787200,3411,787200
3502,0,3505,3,3503,5364844,3509,67197,25199,3514,4,3514,0,3515,576000,3516,576000,3516,576000,3517,576000,3517,576000,3518,576000,3518,787200,3519,787200
3603,0,3605,3,3604,5365072,3611,67197,25199,3617,4,3617,0,3618,576000,3619,576000,3619,576000,3620,576000,3620,1248000,3621,1248000,3621,787200,3621,787200
3704,0,3707,3,3705,5365120,3711,67197,25199,3716,3,3717,0,3718,576000,3718,576000,3719,576000,3719,576000,3720,576000,3721,1248000,3721,787200,3721,787200
3806,0,3810,3,3808,5365396,3814,50398,8400,3820,3,3820,0,3821,1248000,3821,1248000,3822,1248000,3822,1248000,3822,1248000,3823,1248000,3823,787200,3824,787200
3906,0,3910,3,3908,5365356,3918,50398,8400,3924,3,3925,0,3925,1248000,3925,1248000,3927,1248000,3928,1248000,3928,1248000,3929,1248000,3930,787200,3932,787200
4006,0,4009,3,4007,5357144,4015,50398,8400,4026,3,4027,0,4028,1017600,4029,1017600,4029,1017600,4030,1017600,4031,1017600,4031,1017600,4032,787200,4033,787200
4107,0,4109,3,4108,5355720,4112,50398,8400,4117,3,4117,0,4118,768000,4118,768000,4119,768000,4119,768000,4120,768000,4120,768000,4121,787200,4122,787200
4211,0,4215,3,4213,5357068,4221,50398,8400,4226,3,4227,0,4227,1804800,4227,1804800,4228,1804800,4228,1804800,4228,1804800,4229,1804800,4229,787200,4229,787200
4310,0,4312,3,4310,5357776,4314,50398,8400,4318,3,4318,0,4318,1248000,4319,1248000,4319,1248000,4319,1248000,4320,1248000,4320,1804800,4321,787200,4321,787200
4411,0,4412,3,4412,5343844,4414,50398,8400,4417,3,4417,0,4417,1804800,4418,1804800,4418,1804800,4418,1804800,4418,1804800,4418,1804800,4419,787200,4419,787200
4511,0,4513,3,4512,5344680,4515,50398,8400,4519,3,4519,0,4519,1248000,4520,1248000,4520,1248000,4521,1804800,4521,1804800,4521,1804800,4521,787200,4522,787200
